-3.799999999999998934e-01;-1.250000000000000000e+00
-2.569999999999999840e+00;-2.629999999999999893e+00
-3.500000000000000000e+00;-5.570000000000000284e+00
-2.500000000000000000e+00;-7.880000000000000782e+00
-3.319999999999999840e+00;-7.570000000000000284e+00
-2.759999999999999787e+00;-8.000000000000000000e+00
-3.129999999999999893e+00;-7.820000000000000284e+00
-4.379999999999999893e+00;-5.629999999999999893e+00
-3.819999999999999840e+00;-1.129999999999999893e+00
-3.129999999999999893e+00;2.369999999999999662e+00
-2.500000000000000000e+00;4.500000000000000000e+00
-3.129999999999999893e+00;5.440000000000001279e+00
-3.819999999999999840e+00;5.750000000000000000e+00
-3.379999999999999893e+00;6.370000000000000995e+00
-4.570000000000000284e+00;6.190000000000001279e+00
-3.759999999999999787e+00;6.810000000000000497e+00
-5.070000000000000284e+00;6.310000000000000497e+00
-4.379999999999999893e+00;6.690000000000001279e+00
-4.250000000000000000e+00;6.870000000000000995e+00
-4.689999999999999503e+00;6.750000000000000000e+00
-4.189999999999999503e+00;7.250000000000000000e+00
-5.189999999999999503e+00;6.870000000000000995e+00
-4.500000000000000000e+00;7.190000000000001279e+00
-4.939999999999999503e+00;7.120000000000000995e+00
-4.439999999999999503e+00;7.500000000000000000e+00
-5.439999999999999503e+00;7.120000000000000995e+00
-4.759999999999999787e+00;7.370000000000000995e+00
-7.570000000000000284e+00;6.000000000000000000e+00
-7.629999999999999893e+00;5.810000000000000497e+00
-7.570000000000000284e+00;5.690000000000001279e+00
-7.439999999999999503e+00;5.690000000000001279e+00
-7.320000000000000284e+00;5.620000000000000995e+00
-7.259999999999999787e+00;5.500000000000000000e+00
-7.070000000000000284e+00;5.250000000000000000e+00
-6.689999999999999503e+00;5.440000000000001279e+00
-6.879999999999999893e+00;5.190000000000001279e+00
-6.629999999999999893e+00;5.120000000000000995e+00
-6.439999999999999503e+00;5.000000000000000000e+00
-6.320000000000000284e+00;5.000000000000000000e+00
-6.320000000000000284e+00;4.940000000000001279e+00
-6.189999999999999503e+00;4.940000000000001279e+00
-6.189999999999999503e+00;4.870000000000000995e+00
-6.129999999999999893e+00;4.940000000000001279e+00
-6.259999999999999787e+00;4.810000000000000497e+00
-6.009999999999999787e+00;4.940000000000001279e+00
-6.189999999999999503e+00;4.750000000000000000e+00
-5.939999999999999503e+00;4.870000000000000995e+00
-6.509999999999999787e+00;2.560000000000000053e+00
-1.500000000000000000e+00;-6.000000000000005329e-02
2.429999999999999716e+00;-2.500000000000000000e+00
5.180000000000000604e+00;-4.320000000000000284e+00
5.059999999999999609e+00;-6.689999999999999503e+00
5.620000000000000107e+00;-7.439999999999999503e+00
5.559999999999999609e+00;-7.820000000000000284e+00
5.500000000000000888e+00;-7.939999999999999503e+00
5.500000000000000888e+00;-8.070000000000000284e+00
5.500000000000000888e+00;-8.130000000000000782e+00
5.500000000000000888e+00;-8.189999999999999503e+00
5.500000000000000888e+00;-8.189999999999999503e+00
5.750000000000000888e+00;-8.250000000000000000e+00
5.500000000000000888e+00;-8.250000000000000000e+00
5.430000000000000604e+00;-8.189999999999999503e+00
5.500000000000000888e+00;-8.189999999999999503e+00
5.500000000000000888e+00;-8.130000000000000782e+00
5.500000000000000888e+00;-8.130000000000000782e+00
5.559999999999999609e+00;-8.130000000000000782e+00
5.559999999999999609e+00;-8.130000000000000782e+00
5.059999999999999609e+00;-6.439999999999999503e+00
4.870000000000000107e+00;-1.750000000000000000e+00
3.870000000000000107e+00;1.689999999999999947e+00
3.060000000000000497e+00;3.939999999999999947e+00
3.870000000000000107e+00;4.500000000000000000e+00
4.620000000000000107e+00;4.690000000000001279e+00
4.620000000000000107e+00;4.810000000000000497e+00
4.810000000000000497e+00;4.810000000000000497e+00
5.000000000000000888e+00;5.060000000000000497e+00
5.180000000000000604e+00;5.190000000000001279e+00
5.059999999999999609e+00;5.120000000000000995e+00
5.250000000000000888e+00;5.190000000000001279e+00
5.309999999999999609e+00;5.310000000000000497e+00
5.180000000000000604e+00;5.190000000000001279e+00
5.250000000000000888e+00;5.310000000000000497e+00
5.430000000000000604e+00;5.370000000000000995e+00
5.250000000000000888e+00;5.190000000000001279e+00
5.309999999999999609e+00;5.370000000000000995e+00
5.500000000000000888e+00;5.440000000000001279e+00
5.250000000000000888e+00;5.250000000000000000e+00
