-5.880000000000000782e+00;-7.630000000000000782e+00
-3.100000000000004974e-01;-1.057000000000000028e+01
1.559999999999999609e+00;5.599999999999987210e-01
6.370000000000000107e+00;-1.940000000000001279e+00
7.500000000000000000e-01;-1.044000000000000128e+01
4.620000000000000107e+00;-1.157000000000000028e+01
-2.940000000000000391e+00;1.929999999999999716e+00
-1.880000000000000338e+00;2.250000000000000000e+00
5.309999999999999609e+00;-1.069000000000000128e+01
5.749999999999999112e+00;-9.130000000000000782e+00
