-5.000000000000000000e+00;-7.060000000000000497e+00
-3.439999999999999947e+00;4.940000000000000391e+00
-4.750000000000000000e+00;-8.800000000000007816e-01
4.560000000000000497e+00;4.749999999999999112e+00
3.369999999999999662e+00;6.059999999999999609e+00
-9.399999999999999467e-01;-1.007000000000000028e+01
-6.500000000000000000e+00;-6.880000000000000782e+00
1.200000000000001066e-01;6.870000000000000107e+00
-3.000000000000000000e+00;5.370000000000000107e+00
6.940000000000001279e+00;3.120000000000000107e+00
