-4.810000000000000497e+00;6.749999999999999112e+00
1.380000000000000782e+00;-9.570000000000000284e+00
-1.869999999999999218e+00;-2.060000000000000497e+00
-7.559999999999999609e+00;-4.500000000000000000e+00
-6.559999999999999609e+00;6.370000000000000107e+00
-3.619999999999999218e+00;2.559999999999999609e+00
-6.940000000000000391e+00;8.059999999999998721e+00
-8.120000000000000995e+00;-3.800000000000007816e-01
-3.369999999999999218e+00;-3.800000000000007816e-01
-7.120000000000000107e+00;-2.750000000000000444e+00
5.600000000000004974e-01;-4.500000000000000000e+00
-1.199999999999992184e-01;-3.750000000000000444e+00
-8.000000000000000000e+00;8.559999999999998721e+00
-1.939999999999999503e+00;-2.250000000000000444e+00
3.809999999999998721e+00;3.309999999999999609e+00
3.120000000000000995e+00;1.869999999999999218e+00
2.880000000000000782e+00;-8.380000000000000782e+00
2.500000000000000000e+00;-9.380000000000000782e+00
2.189999999999999503e+00;-9.750000000000000000e+00
-4.689999999999999503e+00;-9.940000000000001279e+00
